ts,Es,E1s,E2s,delta_uhs,Delta_uhs
0.4279999999999692,0.14146492760394297,0.05347282767117732,0.08799209993276544,-1.1138706229405785e-13,1.1444714813119983e-10
0.42809999999996917,0.14145209033218156,0.0534655767015675,0.08798651363061417,-9.626461737551895e-14,1.1471456288622126e-10
0.42819999999996916,0.14143925598066334,0.05345820337185315,0.08798105260881033,-6.503265321832272e-14,1.1455538743680373e-10
0.42829999999996915,0.14142641998968003,0.053450706460447514,0.08797571352923228,2.7008529625287902e-15,1.1477186604801157e-10
0.42839999999996914,0.14141357776789565,0.0534430844256955,0.08797049334220026,-7.605446497706251e-14,1.1487373833563878e-10
0.42849999999996913,0.1414007246787937,0.05343533539180967,0.08796538928698389,-8.665968473927987e-14,1.149628765873126e-10
0.4285999999999691,0.1413878560244233,0.053427457136314,0.08796039888810923,-7.064576403713796e-14,1.149565095693359e-10
0.4286999999999691,0.14137496702667443,0.05341944707832042,0.08795551994835392,-8.478735242655129e-14,1.1517935519852043e-10
0.4287999999999691,0.14136205280619846,0.053411302267041695,0.08795075053915731,6.1206380086084095e-15,1.1508384992886992e-10
0.4288999999999691,0.14134910835901837,0.05340301937000855,0.08794608898900962,4.7314280560259745e-14,1.150201797491029e-10
0.4289999999999691,0.14133612853075753,0.05339459466052299,0.08794153387023433,-4.4934421057737976e-14,1.1509658396482332e-10
0.42909999999996906,0.14132310798836653,0.05338602400392975,0.08793708398443666,-4.5733407200322035e-14,1.1514752010863693e-10
0.42919999999996905,0.14131004118910587,0.05337730284234007,0.08793273834676617,-1.537473178807468e-13,1.1514752010863693e-10
0.42929999999996904,0.14129692234649277,0.05336842617747432,0.08792849616901843,-8.380727312129983e-14,1.1549770609735548e-10
0.42939999999996903,0.14128374539280664,0.0533593885513291,0.08792435684147734,-4.741065632064926e-17,1.1535126468389136e-10
0.429499999999969,0.14127050393767082,0.053350184024391824,0.08792031991327912,-8.595862880483355e-14,1.1543403591758847e-10
0.429599999999969,0.14125719122211197,0.05334080615115637,0.08791638507095584,-7.81249893776889e-14,1.1565688154677301e-10
0.429699999999969,0.14124380006738652,0.053331247952708244,0.08791255211467829,-3.040577517901836e-14,1.1552317416926229e-10
0.429799999999969,0.14123032281772532,0.05332150188616162,0.08790882093156395,-8.484486699323536e-14,1.155804773310526e-10
0.429899999999969,0.14121675127599329,0.05331155981075643,0.0879051914652369,-4.7122306263354827e-14,1.156950836546332e-10
0.42999999999996896,0.14120307663107148,0.05330141295044568,0.08790166368062594,-3.3946029925584875e-14,1.1573965278047011e-10
0.43009999999996895,0.1411892893755502,0.053291051852824595,0.08789823752272552,-4.055942787037839e-14,1.1583515805012063e-10
0.43019999999996894,0.14117537921206472,0.05328046634431276,0.08789491286775195,-7.607622724553756e-14,1.1601343455346825e-10
0.43029999999996893,0.14116133494628366,0.05326964548154365,0.08789168946474009,-9.233419624414972e-15,1.1582242401416722e-10
0.4303999999999689,0.1411471443641966,0.05325857749901296,0.08788856686518326,-8.184711451079692e-14,1.1612167385907217e-10
0.4304999999999689,0.14113279409088567,0.05324724975315341,0.08788554433773242,-3.8257290755267524e-14,1.1596249840965465e-10
0.4305999999999689,0.14111826942744155,0.053235648663170106,0.08788262076427125,-3.426469171396957e-14,1.1594339735572454e-10
0.4306999999999689,0.14110355416201295,0.05322375964920278,0.08787979451281033,-9.292566361234667e-14,1.1604526964335176e-10
0.4307999999999689,0.14108863035023234,0.0532115670686932,0.087877063281539,-6.946516097236637e-14,1.1622354614669939e-10
0.43089999999996886,0.14107347805929665,0.053199054152266105,0.08787442390703064,-2.3922950845075155e-14,1.1612804087704887e-10
0.43099999999996885,0.14105807506889956,0.05318620294100108,0.08787187212789846,-5.550932908886509e-14,1.1637635457814021e-10
0.43109999999996884,0.1410423965208829,0.05317299422774521,0.08786940229313757,-8.303782148593192e-14,1.163190514163499e-10
0.43119999999996883,0.14102641450793707,0.0531594075061312,0.08786700700180587,-1.1341872550097878e-13,1.1640182265004702e-10
0.4312999999999688,0.1410100975898838,0.05314542093232035,0.08786467665756356,-5.662697701983384e-14,1.1652916300958102e-10
0.4313999999999688,0.14099341022403059,0.053131011306258816,0.08786239891777183,-4.590361922875191e-14,1.1654826406351114e-10
0.4314999999999688,0.14097631209381067,0.0531161540815584,0.08786015801225233,-4.098223765789369e-14,1.1663103529720824e-10
0.4315999999999688,0.14095875731749413,0.05310082341611903,0.08785793390137506,-5.32833599134169e-14,1.1656099809946454e-10
0.4316999999999688,0.14094069351632948,0.05308499227949191,0.08785570123683724,-7.797887128935641e-14,1.1670743951292865e-10
0.43179999999996876,0.14092206071935037,0.053068632637928645,0.0878534280814216,-3.728109756938661e-14,1.1687298198032288e-10
0.43189999999996875,0.14090279008079498,0.05305171574430843,0.0878510743364867,-6.753220519745728e-14,1.1691118408818309e-10
0.43199999999996874,0.14088280238645917,0.053034212567897386,0.08784858981856203,-3.586888179013055e-14,1.1677747671067238e-10
0.43209999999996873,0.1408620063288017,0.05301609440836299,0.0878459119204388,-4.751247264815754e-14,1.170639925196239e-10
0.4321999999999687,0.14084029653936356,0.052997333749708,0.0878429627896555,-9.151733395246116e-14,1.1689845005222968e-10
0.4322999999999687,0.14081755138441465,0.05297790542263667,0.08783964596177794,-7.42318749922769e-14,1.1703215742974042e-10
0.4323999999999687,0.14079363056066443,0.05295778815773669,0.08783584240292788,-5.5303364762226205e-14,1.1708309357355403e-10
0.4324999999999687,0.1407683725794794,0.05293696662534648,0.08783140595413304,-8.061288299871182e-14,1.1719133287915793e-10
0.4325999999999687,0.14074159231030758,0.0529154340684994,0.087826158241808,-4.2271652065040526e-14,1.1741417850834248e-10
0.43269999999996867,0.14071307888008416,0.05289319563823779,0.08781988324184628,-5.5153360554523164e-14,1.1739507745441237e-10
0.43279999999996865,0.14068259441145914,0.05287027252822555,0.08781232188323351,-2.696966843158245e-16,1.1731867323869195e-10
0.43289999999996864,0.14064987434613757,0.052846706965794445,0.08780316738034327,-8.045122043289715e-14,1.1729957218476186e-10
0.43299999999996863,0.14061463045355,0.05282256803096466,0.0877920624225851,-4.3049653163023643e-14,1.1741417850834248e-10
0.4330999999999686,0.14057655806575553,0.05279795811732456,0.08777859994843105,-8.37785158379578e-14,1.176943272993173e-10
