δs,cond_numbers,el2s,eh1s,ehs_energy
0.27368149936766306,2.312281798162628e13,0.018480087314864797,0.11746834123115865,2.0700744678810397
0.27496038487872687,3.955897913653947e13,0.01849466502093072,0.11753183160995503,2.074052821164847
0.27623927038979074,7.117541116217283e13,0.01850943022442212,0.11759751827191704,2.078925137138498
0.2775181559008546,7.926309831973251e16,0.018521157749859005,0.11765185520103495,2.0850758531022016
0.2787970414119184,9.271439945066442e14,0.018535817661389817,0.11772146745605674,2.0921266478041005
0.2800759269229823,6.304226285127035e14,0.01855049440150757,0.11779395136723574,2.100827298642087
0.28135481243404614,1.6096369564429348e15,0.018565207409182324,0.1178702116555629,2.111532375690562
0.28263369794510995,4.839971686012193e15,0.01857993430362916,0.11795120526691631,2.124852525903754
0.2839125834561738,1.8367944353905828e16,0.01859460914510003,0.11803809369813838,2.1417586910370243
0.2851914689672377,9.97988783029973e16,0.018609104738165246,0.1181323974742799,2.1639511044119177
0.2864703544783015,1.0168809363637746e18,0.018623193886184268,0.11823619980649115,2.195104399334397
0.28774923998936536,4.2448368247879385e19,0.01863647577659476,0.11835245577005984,2.247844745501597
0.2890281255004292,1.0e23,0.018648604256897128,0.11848611635534347,2.545235824687595
0.29030701101149303,1.6000909037060972e10,0.018793012630063655,0.11886948059355133,2.3141577744904867
0.2915858965225569,8.89761681294671e9,0.018862043588162458,0.1191745007796673,2.399423085945798
0.29286478203362076,5.159823909904693e9,0.01895396099389063,0.11958873015736624,2.528204548909282
0.2941436675446846,7.302256286466472e9,0.019085212177837818,0.12019702000391815,2.7355859020623488
0.29542255305574844,1.3377930322027262e10,0.019293386234102435,0.12119908035433383,3.100330902570836
0.2967014385668123,2.5809077878269585e10,0.019685720626717782,0.12318490140374738,3.8327452552472803
0.2979803240778761,5.3026401968937904e10,0.020714006652583224,0.12875683443302016,5.698167766295086
0.29925920958894,1.1779284610107822e11,0.027384560034510154,0.168836361696256,14.922539128529333
0.30053809510000384,2.889413892430592e11,0.02515053433061372,0.1689614715643631,19.334296410861402
0.30181698061106765,8.070585689583137e11,0.01844654055625122,0.12021919791932054,6.263253719165349
0.3030958661221315,2.691242907303802e12,0.018317384522252362,0.11785775848175993,4.1364221111349515
0.30437475163319533,1.1590411827651832e13,0.018402652479339962,0.11774722011179244,3.391828191887772
0.3056536371442592,7.457524927640072e13,0.018500385556520494,0.11806580092346003,3.1123750264636696
0.30693252265532306,9.876675222983825e14,0.018595599145573623,0.11864875797463026,3.1075688539894184
0.30821140816638687,7.1772203105891704e16,0.018702607895690882,0.11975719828615818,3.448213630617094
0.30949029367745073,1.0e23,0.01893804069837305,0.12400352882097898,7.283344570106288
0.3107691791885146,2.6734870399613596e7,0.02124169363883214,0.14801225323108005,10.948417271258927
0.3120480646995784,1.4193620316934032e7,0.018864488158712212,0.15155767255145486,15.476505578624149
